timepoint_id,sample_id,beta_param,gamma_param,I_sol,R_sol,S_sol
1,10,0.0,0.15166009962558746,0.8616516590118408,0.14108720421791077,999.9972534179688
2,10,0.0,0.15166009962558746,0.7404004335403442,0.2623385787010193,999.9976196289062
3,10,0.0,0.15166009962558746,0.6362107396125793,0.3665277361869812,999.9981079101562
4,10,0.0,0.15166009962558746,0.546684741973877,0.45605477690696716,999.9983520507812
0,11,0.02759576588869095,0.15209123492240906,1.0,1.5209123890858045e-11,1000.0
1,11,0.0,0.15209123492240906,0.8612810373306274,0.1414586901664734,999.997314453125
2,11,0.0,0.15209123492240906,0.7397623658180237,0.26297691464424133,999.9976806640625
3,11,0.0,0.15209123492240906,0.6353898048400879,0.3673504590988159,999.9982299804688
4,11,0.0,0.15209123492240906,0.5457417368888855,0.45699697732925415,999.99853515625
0,12,0.0266970656812191,0.11186224967241287,1.0,1.1186223822234886e-11,1000.0
1,12,0.0,0.11186224967241287,0.8965553641319275,0.10610033571720123,999.9973754882812
2,12,0.0,0.11186224967241287,0.8016706109046936,0.2009851187467575,999.9973754882812
3,12,0.0,0.11186224967241287,0.7168277502059937,0.28582796454429626,999.9973754882812
4,12,0.0,0.11186224967241287,0.6409652829170227,0.3616921603679657,999.998291015625
0,13,0.027176508679986,0.13493865728378296,1.0,1.3493865747005174e-11,1000.0
1,13,0.0,0.13493865728378296,0.8761457800865173,0.12655550241470337,999.9982299804688
2,13,0.0,0.13493865728378296,0.7655494213104248,0.23715181648731232,999.998291015625
3,13,0.0,0.13493865728378296,0.6689136624336243,0.3337874412536621,999.9984130859375
4,13,0.0,0.13493865728378296,0.5844765305519104,0.4182247221469879,999.9984130859375
0,14,0.026044873520731926,0.14387457072734833,1.0,1.4387457371312085e-11,1000.0
1,14,0.0,0.14387457072734833,0.8682522177696228,0.13433407247066498,999.9974365234375
2,14,0.0,0.14387457072734833,0.7519035339355469,0.25068309903144836,999.9974365234375
3,14,0.0,0.14387457072734833,0.6511458158493042,0.3514409363269806,999.9974365234375
4,14,0.0,0.14387457072734833,0.5638898015022278,0.43869683146476746,999.9974365234375
0,15,0.027680909261107445,0.1793794333934784,1.0,1.7937942797807693e-11,1000.0
1,15,0.0,0.1793794333934784,0.8381031155586243,0.164641335606575,999.9972534179688
2,15,0.0,0.1793794333934784,0.7004770636558533,0.3022671043872833,999.9977416992188
3,15,0.0,0.1793794333934784,0.585449755191803,0.41729387640953064,999.9989624023438
4,15,0.0,0.1793794333934784,0.48931315541267395,0.513431191444397,999.9972534179688
0,16,0.026557719334959984,0.10626676678657532,1.0,1.0626677489355973e-11,1000.0
1,16,0.0,0.10626676678657532,0.9015739560127258,0.10106907039880753,999.9973754882812
2,16,0.0,0.10626676678657532,0.8106815218925476,0.19196148216724396,999.9973754882812
3,16,0.0,0.10626676678657532,0.7289531826972961,0.2736903727054596,999.9981689453125
4,16,0.0,0.10626676678657532,0.6554621458053589,0.3471797704696655,999.9979248046875
0,17,0.027660569176077843,0.14379286766052246,1.0,1.4379285956378496e-11,1000.0
1,17,0.0,0.14379286766052246,0.8684636950492859,0.13428375124931335,999.9976196289062
2,17,0.0,0.14379286766052246,0.7521476149559021,0.2505995035171509,999.9978637695312
3,17,0.0,0.14379286766052246,0.651410698890686,0.35133734345436096,999.9982299804688
4,17,0.0,0.14379286766052246,0.5641643404960632,0.4385819733142853,999.9984130859375
0,18,0.027115628123283386,0.17732621729373932,1.0,1.7732622661914554e-11,1000.0
1,18,0.0,0.17732621729373932,0.8397782444953918,0.1629103273153305,999.997314453125
2,18,0.0,0.17732621729373932,0.7033193111419678,0.2993690073490143,999.997314453125
3,18,0.0,0.17732621729373932,0.5890348553657532,0.4136536717414856,999.997314453125
4,18,0.0,0.17732621729373932,0.4933205544948578,0.5093680620193481,999.997314453125
0,19,0.026006024330854416,0.13012376427650452,1.0,1.3012376766374789e-11,1000.0
1,19,0.0,0.13012376427650452,0.8802706599235535,0.12231378257274628,999.9974975585938
2,19,0.0,0.13012376427650452,0.7728661894798279,0.22971835732460022,999.9974975585938
3,19,0.0,0.13012376427650452,0.6785656809806824,0.3240181803703308,999.9974975585938
4,19,0.0,0.13012376427650452,0.5957717299461365,0.4068123400211334,999.9974975585938
0,20,0.02791513502597809,0.1740950047969818,1.0,1.7409500924214782e-11,1000.0
1,20,0.0,0.1740950047969818,0.8425618410110474,0.1602049022912979,999.9990844726562
2,20,0.0,0.1740950047969818,0.7079363465309143,0.2948322892189026,999.9974365234375
3,20,0.0,0.1740950047969818,0.5948202013969421,0.40794849395751953,999.9982299804688
4,20,0.0,0.1740950047969818,0.4997773766517639,0.5029910802841187,999.9991455078125
0,21,0.026235615834593773,0.10428553819656372,1.0,1.0428553853802924e-11,1000.0
1,21,0.0,0.10428553819656372,0.9033336043357849,0.09927840530872345,999.9974365234375
2,21,0.0,0.10428553819656372,0.8138735294342041,0.1887374222278595,999.9974365234375
3,21,0.0,0.10428553819656372,0.7332748770713806,0.26933640241622925,999.9974365234375
4,21,0.0,0.10428553819656372,0.6606569290161133,0.34195441007614136,999.9974365234375
0,22,0.027854477986693382,0.1648288071155548,1.0,1.648288103228701e-11,1000.0
1,22,0.0,0.1648288071155548,0.8504029512405396,0.15236178040504456,999.9971923828125
2,22,0.0,0.1648288071155548,0.7211739420890808,0.2815898358821869,999.9971923828125
3,22,0.0,0.1648288071155548,0.6115832924842834,0.39118021726608276,999.9971923828125
4,22,0.0,0.1648288071155548,0.5186468362808228,0.48411718010902405,999.9971923828125
0,23,0.02690688520669937,0.15944407880306244,1.0,1.5944407252832526e-11,1000.0
1,23,0.0,0.15944407880306244,0.8549122214317322,0.14775757491588593,999.9981079101562
2,23,0.0,0.15944407880306244,0.7289134860038757,0.2737567126750946,999.9974365234375
3,23,0.0,0.15944407880306244,0.6214846968650818,0.38118574023246765,999.9976196289062
4,23,0.0,0.15944407880306244,0.5298884510993958,0.47278180718421936,999.9977416992188
0,24,0.027385933324694633,0.14695458114147186,1.0,1.4695458391833505e-11,1000.0
1,24,0.0,0.14695458114147186,0.8656983375549316,0.1370212882757187,999.9981079101562
2,24,0.0,0.14695458114147186,0.74738609790802,0.25533345341682434,999.9972534179688
3,24,0.0,0.14695458114147186,0.6452431082725525,0.35747626423835754,999.9972534179688
4,24,0.0,0.14695458114147186,0.5570598840713501,0.44565966725349426,999.997314453125
0,25,0.02620363049209118,0.1564888060092926,1.0,1.5648879761465118e-11,1000.0
1,25,0.0,0.1564888060092926,0.8573824167251587,0.145218163728714,999.999267578125
2,25,0.0,0.1564888060092926,0.733182966709137,0.26941773295402527,999.999267578125
3,25,0.0,0.1564888060092926,0.6269746422767639,0.3756258487701416,999.999267578125
4,25,0.0,0.1564888060092926,0.5361520648002625,0.46644866466522217,999.999267578125
0,26,0.02772512286901474,0.11897791922092438,1.0,1.1897791779569289e-11,1000.0
1,26,0.0,0.11897791922092438,0.8902876377105713,0.11246742308139801,999.9988403320312
2,26,0.0,0.11897791922092438,0.7904236912727356,0.21233338117599487,999.9972534179688
3,26,0.0,0.11897791922092438,0.7017597556114197,0.300997257232666,999.9972534179688
4,26,0.0,0.11897791922092438,0.6230415105819702,0.3797154426574707,999.9972534179688
0,27,0.027293628081679344,0.137080579996109,1.0,1.3708057258754458e-11,1000.0
1,27,0.0,0.137080579996109,0.8742812871932983,0.12843109667301178,999.9982299804688
2,27,0.0,0.137080579996109,0.7622851133346558,0.24042651057243347,999.9972534179688
3,27,0.0,0.137080579996109,0.6646363735198975,0.33807528018951416,999.9972534179688
4,27,0.0,0.137080579996109,0.5794963836669922,0.42321518063545227,999.9972534179688
0,28,0.0279283057898283,0.150997132062912,1.0,1.5099713146504712e-11,1000.0
1,28,0.0,0.150997132062912,0.8622525334358215,0.14052042365074158,999.997314453125
2,28,0.0,0.150997132062912,0.7414076328277588,0.26136499643325806,999.9978637695312
3,28,0.0,0.150997132062912,0.6374997496604919,0.3652728796005249,999.99853515625
4,28,0.0,0.150997132062912,0.5481551289558411,0.45461905002593994,999.9989013671875
0,29,0.026972217485308647,0.123088538646698,1.0,1.2308854456521967e-11,1000.0
1,29,0.0,0.123088538646698,0.8865718841552734,0.1161106750369072,999.997314453125
2,29,0.0,0.123088538646698,0.7838939428329468,0.21878869831562042,999.997314453125
3,29,0.0,0.123088538646698,0.693107545375824,0.30957505106925964,999.997314453125
4,29,0.0,0.123088538646698,0.6128355264663696,0.389847069978714,999.997314453125
0,30,0.026804767549037933,0.1208861768245697,1.0,1.2088618300820642e-11,1000.0
1,30,0.0,0.1208861768245697,0.8885109424591064,0.11415436118841171,999.997314453125
2,30,0.0,0.1208861768245697,0.787340521812439,0.21532481908798218,999.997314453125
3,30,0.0,0.1208861768245697,0.6976897716522217,0.3049755096435547,999.997314453125
4,30,0.0,0.1208861768245697,0.6182472109794617,0.3844181001186371,999.997314453125
0,31,0.027854755520820618,0.1788390576839447,1.0,1.7883906161531016e-11,1000.0
1,31,0.0,0.1788390576839447,0.8385707139968872,0.1641910821199417,999.9972534179688
2,31,0.0,0.1788390576839447,0.701246440410614,0.3015153110027313,999.9977416992188
3,31,0.0,0.1788390576839447,0.5864102244377136,0.4163511395454407,999.9990234375
4,31,0.0,0.1788390576839447,0.49038049578666687,0.5123812556266785,999.9972534179688
0,32,0.027112603187561035,0.10122659057378769,1.0,1.0122659654943078e-11,1000.0
1,32,0.0,0.10122659057378769,0.9061792492866516,0.09651919454336166,999.997314453125
2,32,0.0,0.10122659057378769,0.8189394474029541,0.18375852704048157,999.997314453125
3,32,0.0,0.10122659057378769,0.7400991916656494,0.2625996768474579,999.997314453125
4,32,0.0,0.10122659057378769,0.6688487529754639,0.3338499963283539,999.997314453125
0,33,0.026094481348991394,0.1410091519355774,1.0,1.4100916614911974e-11,1000.0
1,33,0.0,0.1410091519355774,0.8707478642463684,0.13184361159801483,999.9990234375
2,33,0.0,0.1410091519355774,0.7562308311462402,0.24636371433734894,999.9990234375
3,33,0.0,0.1410091519355774,0.6567705869674683,0.3458213806152344,999.9990234375
4,33,0.0,0.1410091519355774,0.5703929662704468,0.43219897150993347,999.9990234375
0,34,0.026424111798405647,0.13362999260425568,1.0,1.3362999075339221e-11,1000.0
1,34,0.0,0.13362999260425568,0.8772261142730713,0.12539935111999512,999.9974365234375
2,34,0.0,0.13362999260425568,0.767497181892395,0.23512831330299377,999.9974365234375
3,34,0.0,0.13362999260425568,0.6714940667152405,0.33113160729408264,999.9974365234375
4,34,0.0,0.13362999260425568,0.5874994993209839,0.41512635350227356,999.9974365234375
0,35,0.027591528370976448,0.1385461390018463,1.0,1.385461450426062e-11,1000.0
1,35,0.0,0.1385461390018463,0.8730247020721436,0.12971489131450653,999.997802734375
2,35,0.0,0.1385461390018463,0.7600761651992798,0.2426641881465912,999.9981079101562
3,35,0.0,0.1385461390018463,0.6617394089698792,0.34100016951560974,999.9984741210938
4,35,0.0,0.1385461390018463,0.5761250257492065,0.42661377787590027,999.99853515625
0,36,0.026982830837368965,0.11189153790473938,1.0,1.1189153770185811e-11,1000.0
1,36,0.0,0.11189153790473938,0.8965550065040588,0.10612949728965759,999.997314453125
2,36,0.0,0.11189153790473938,0.8016467690467834,0.2010377049446106,999.997314453125
3,36,0.0,0.11189153790473938,0.7167854309082031,0.2858990430831909,999.997314453125
4,36,0.0,0.11189153790473938,0.6409079432487488,0.36177659034729004,999.997314453125
0,37,0.02695438824594021,0.11729013919830322,1.0,1.172901446105934e-11,1000.0
1,37,0.0,0.11729013919830322,0.8917230367660522,0.11095530539751053,999.998291015625
2,37,0.0,0.11729013919830322,0.7930336594581604,0.20964494347572327,999.998291015625
3,37,0.0,0.11729013919830322,0.7052663564682007,0.2974122166633606,999.998291015625
4,37,0.0,0.11729013919830322,0.6272124648094177,0.37546610832214355,999.998291015625
0,38,0.027682654559612274,0.1776399314403534,1.0,1.776399340125412e-11,1000.0
1,38,0.0,0.1776399314403534,0.8395620584487915,0.1631820648908615,999.9977416992188
2,38,0.0,0.1776399314403534,0.7029184103012085,0.29982638359069824,999.9970703125
3,38,0.0,0.1776399314403534,0.5885137319564819,0.414230614900589,999.9974365234375
4,38,0.0,0.1776399314403534,0.4927314817905426,0.510015606880188,999.9979858398438
0,39,0.026725847274065018,0.16335207223892212,1.0,1.6335207492224058e-11,1000.0
1,39,0.0,0.16335207223892212,0.8515625596046448,0.1510891318321228,999.9981079101562
2,39,0.0,0.16335207223892212,0.7232255339622498,0.2794262766838074,999.9974365234375
3,39,0.0,0.16335207223892212,0.614229679107666,0.38842204213142395,999.9976806640625
4,39,0.0,0.16335207223892212,0.5216603875160217,0.4809912145137787,999.997802734375
0,40,0.027570625767111778,0.15523195266723633,1.0,1.5523195576183646e-11,1000.0
1,40,0.0,0.15523195266723633,0.8585780262947083,0.1441587209701538,999.997314453125
2,40,0.0,0.15523195266723633,0.7351288199424744,0.26760801672935486,999.997314453125
3,40,0.0,0.15523195266723633,0.6294293999671936,0.373307466506958,999.997314453125
4,40,0.0,0.15523195266723633,0.5389274954795837,0.46380913257598877,999.997314453125
0,41,0.026787079870700836,0.12664437294006348,1.0,1.2664437207265955e-11,1000.0
1,41,0.0,0.12664437294006348,0.8834081888198853,0.11925492435693741,999.9976806640625
2,41,0.0,0.12664437294006348,0.7783240675926208,0.22433911263942719,999.9977416992188
3,41,0.0,0.12664437294006348,0.6857401132583618,0.3169230818748474,999.9977416992188
4,41,0.0,0.12664437294006348,0.6041691899299622,0.39849400520324707,999.9976806640625
0,42,0.027942387387156487,0.13903796672821045,1.0,1.3903796516889777e-11,1000.0
1,42,0.0,0.13903796672821045,0.8726269006729126,0.1301484853029251,999.998779296875
2,42,0.0,0.13903796672821045,0.7593550682067871,0.2434196174144745,999.9972534179688
3,42,0.0,0.13903796672821045,0.660787045955658,0.3419877290725708,999.997314453125
4,42,0.0,0.13903796672821045,0.5750135183334351,0.42776116728782654,999.997314453125
0,43,0.026604633778333664,0.17593570053577423,1.0,1.7593570697527205e-11,1000.0
1,43,0.0,0.17593570053577423,0.8409038186073303,0.16173416376113892,999.997314453125
2,43,0.0,0.17593570053577423,0.705240786075592,0.2973953187465668,999.997314453125
3,43,0.0,0.17593570053577423,0.5914670825004578,0.41117092967033386,999.997314453125
4,43,0.0,0.17593570053577423,0.4960468113422394,0.506591260433197,999.997314453125
0,44,0.027749687433242798,0.17180630564689636,1.0,1.7180630182411782e-11,1000.0
1,44,0.0,0.17180630564689636,0.8444809317588806,0.15827231109142303,999.9982299804688
2,44,0.0,0.17180630564689636,0.711172342300415,0.2915799617767334,999.9972534179688
3,44,0.0,0.17180630564689636,0.5989086031913757,0.4038441479206085,999.99755859375
4,44,0.0,0.17180630564689636,0.504366397857666,0.4983867108821869,999.998046875
0,45,0.02612268552184105,0.109990693628788,1.0,1.0999069710582177e-11,1000.0
1,45,0.0,0.109990693628788,0.8981836438179016,0.1044154092669487,999.998046875
2,45,0.0,0.109990693628788,0.8046311140060425,0.1979680061340332,999.998046875
3,45,0.0,0.109990693628788,0.7208232879638672,0.2817762494087219,999.998046875
4,45,0.0,0.109990693628788,0.6457427144050598,0.35685569047927856,999.998046875
0,46,0.02628493867814541,0.1405649036169052,1.0,1.4056490346692208e-11,1000.0
1,46,0.0,0.1405649036169052,0.8711517453193665,0.13145914673805237,999.9973754882812
2,46,0.0,0.1405649036169052,0.7569153904914856,0.24569560587406158,999.99755859375
3,46,0.0,0.1405649036169052,0.6576586961746216,0.3449520468711853,999.9976196289062
4,46,0.0,0.1405649036169052,0.5714183449745178,0.4311924874782562,999.9976806640625
0,47,0.026570355519652367,0.10714570432901382,1.0,1.071457072371329e-11,1000.0
1,47,0.0,0.10714570432901382,0.9007827639579773,0.10186111181974411,999.9977416992188
2,47,0.0,0.10714570432901382,0.8092588186264038,0.19338512420654297,999.9979248046875
3,47,0.0,0.10714570432901382,0.7270328402519226,0.27560997009277344,999.997802734375
4,47,0.0,0.10714570432901382,0.653162956237793,0.349480539560318,999.9976196289062
0,48,0.026073412969708443,0.1525385081768036,1.0,1.525385200096263e-11,1000.0
1,48,0.0,0.1525385081768036,0.8607652187347412,0.14182323217391968,999.9974365234375
2,48,0.0,0.1525385081768036,0.7389889359474182,0.26359936594963074,999.9974365234375
3,48,0.0,0.1525385081768036,0.6344409584999084,0.36814722418785095,999.9974365234375
4,48,0.0,0.1525385081768036,0.5446840524673462,0.4579043984413147,999.9974365234375
0,49,0.027673445641994476,0.11808869987726212,1.0,1.1808870721552456e-11,1000.0
1,49,0.0,0.11808869987726212,0.8910759687423706,0.11167484521865845,999.9983520507812
2,49,0.0,0.11808869987726212,0.7918275594711304,0.21092575788497925,999.9985961914062
3,49,0.0,0.11808869987726212,0.7036305665969849,0.29912105202674866,999.9984741210938
4,49,0.0,0.11808869987726212,0.6252577900886536,0.37749433517456055,999.9981079101562
0,50,0.027712354436516762,0.17237135767936707,1.0,1.7237135330194775e-11,1000.0
1,50,0.0,0.17237135767936707,0.8440008759498596,0.1587488204240799,999.9981079101562
2,50,0.0,0.17237135767936707,0.7103675007820129,0.29238247871398926,999.9981079101562
3,50,0.0,0.17237135767936707,0.5978923439979553,0.4048570394515991,999.9985961914062
4,50,0.0,0.17237135767936707,0.5032260417938232,0.4995236396789551,999.9981079101562
0,51,0.02731691487133503,0.1763412058353424,1.0,1.763412159350164e-11,1000.0
1,51,0.0,0.1763412058353424,0.8406214714050293,0.16208578646183014,999.9990844726562
2,51,0.0,0.1763412058353424,0.7047210931777954,0.29798781871795654,999.9974975585938
3,51,0.0,0.1763412058353424,0.5907894968986511,0.4119187593460083,999.998291015625
4,51,0.0,0.1763412058353424,0.4952780306339264,0.5074305534362793,999.9972534179688
0,52,0.026601824909448624,0.16936656832695007,1.0,1.6936656938026928e-11,1000.0
1,52,0.0,0.16936656832695007,0.8464458584785461,0.1561926156282425,999.998291015625
2,52,0.0,0.16936656832695007,0.7145692110061646,0.288069486618042,999.99755859375
3,52,0.0,0.16936656832695007,0.603239119052887,0.399399995803833,999.9978637695312
4,52,0.0,0.16936656832695007,0.5092530250549316,0.4933842420578003,999.9981689453125
0,53,0.027781277894973755,0.1411604881286621,1.0,1.4116049475154657e-11,1000.0
1,53,0.0,0.1411604881286621,0.8707640767097473,0.13199658691883087,999.9981689453125
2,53,0.0,0.1411604881286621,0.7561286687850952,0.24663278460502625,999.9981689453125
3,53,0.0,0.1411604881286621,0.656583845615387,0.34617650508880615,999.9981689453125
4,53,0.0,0.1411604881286621,0.5701448321342468,0.4326157867908478,999.9981689453125
0,54,0.026211250573396683,0.163068026304245,1.0,1.6306803130028413e-11,1000.0
1,54,0.0,0.163068026304245,0.8517606854438782,0.15083982050418854,999.9974365234375
2,54,0.0,0.163068026304245,0.7235990762710571,0.2790014147758484,999.9974365234375
3,54,0.0,0.163068026304245,0.614722490310669,0.3878791332244873,999.9974365234375
4,54,0.0,0.163068026304245,0.5222246050834656,0.4803745746612549,999.9974365234375
0,55,0.02627446874976158,0.10886786878108978,1.0,1.0886786264152626e-11,1000.0
1,55,0.0,0.10886786878108978,0.8992070555686951,0.10340803116559982,999.9981689453125
2,55,0.0,0.10886786878108978,0.8064528703689575,0.19616219401359558,999.9981689453125
3,55,0.0,0.10886786878108978,0.7232681512832642,0.2793489396572113,999.9981689453125
4,55,0.0,0.10886786878108978,0.6486604809761047,0.3539540767669678,999.9981689453125
0,56,0.02779434807598591,0.1326286941766739,1.0,1.3262869968944102e-11,1000.0
1,56,0.0,0.1326286941766739,0.8782253861427307,0.12453678250312805,999.9971923828125
2,56,0.0,0.1326286941766739,0.7691413164138794,0.23362097144126892,999.9971923828125
3,56,0.0,0.1326286941766739,0.6736062169075012,0.329155832529068,999.9971923828125
4,56,0.0,0.1326286941766739,0.5899377465248108,0.4128243029117584,999.9971923828125
0,57,0.026087835431098938,0.12470150738954544,1.0,1.2470150780041767e-11,1000.0
1,57,0.0,0.12470150738954544,0.8850640654563904,0.11752940714359283,999.9973754882812
2,57,0.0,0.12470150738954544,0.7812995910644531,0.22129400074481964,999.9973754882812
3,57,0.0,0.12470150738954544,0.6897002458572388,0.3128933012485504,999.9973754882812
4,57,0.0,0.12470150738954544,0.6088399887084961,0.3937534987926483,999.9973754882812
0,58,0.027619540691375732,0.15379568934440613,1.0,1.5379569145990146e-11,1000.0
1,58,0.0,0.15379568934440613,0.8598169088363647,0.1429256796836853,999.99755859375
2,58,0.0,0.15379568934440613,0.7372470498085022,0.26549479365348816,999.9970703125
3,58,0.0,0.15379568934440613,0.6321503520011902,0.3705914616584778,999.9971313476562
4,58,0.0,0.15379568934440613,0.5420357584953308,0.4607061445713043,999.9970703125
0,59,0.026440924033522606,0.16896668076515198,1.0,1.6896669827182187e-11,1000.0
1,59,0.0,0.16896668076515198,0.8467705249786377,0.15585175156593323,999.9998168945312
2,59,0.0,0.16896668076515198,0.7151284217834473,0.28749310970306396,999.9983520507812
3,59,0.0,0.16896668076515198,0.6039524078369141,0.39866888523101807,999.998779296875
4,59,0.0,0.16896668076515198,0.5100603699684143,0.49256110191345215,999.9993896484375
0,60,0.02647758275270462,0.12585505843162537,1.0,1.2585505554385534e-11,1000.0
1,60,0.0,0.12585505843162537,0.8840780854225159,0.11855397373437881,999.9973754882812
2,60,0.0,0.12585505843162537,0.779529333114624,0.22310273349285126,999.9973754882812
3,60,0.0,0.12585505843162537,0.6873442530632019,0.3152877986431122,999.9973754882812
4,60,0.0,0.12585505843162537,0.6060606837272644,0.3965713083744049,999.9973754882812
0,61,0.026026593521237373,0.12276872992515564,1.0,1.2276873961880597e-11,1000.0
1,61,0.0,0.12276872992515564,0.8867709636688232,0.11581659317016602,999.9979858398438
2,61,0.0,0.12276872992515564,0.7843210101127625,0.21826699376106262,999.9981079101562
3,61,0.0,0.12276872992515564,0.6937069892883301,0.30888140201568604,999.9981079101562
4,61,0.0,0.12276872992515564,0.6135605573654175,0.38902631402015686,999.9979858398438
0,62,0.02713778428733349,0.11559469252824783,1.0,1.155946952741127e-11,1000.0
1,62,0.0,0.11559469252824783,0.893254280090332,0.10944443941116333,999.997314453125
2,62,0.0,0.11559469252824783,0.7957430481910706,0.2069554328918457,999.997314453125
3,62,0.0,0.11559469252824783,0.70887690782547,0.2938217520713806,999.997314453125
4,62,0.0,0.11559469252824783,0.6314931511878967,0.37120553851127625,999.997314453125
0,63,0.02742168866097927,0.1018512025475502,1.0,1.0185120108419099e-11,1000.0
1,63,0.0,0.1018512025475502,0.9056415557861328,0.0970878079533577,999.997314453125
2,63,0.0,0.1018512025475502,0.8179427981376648,0.18478655815124512,999.997314453125
3,63,0.0,0.1018512025475502,0.7387363910675049,0.26399290561676025,999.997314453125
4,63,0.0,0.1018512025475502,0.6671987175941467,0.3355292081832886,999.997314453125
0,64,0.02618737705051899,0.12701211869716644,1.0,1.2701212477594925e-11,1000.0
1,64,0.0,0.12701211869716644,0.8830313682556152,0.11957291513681412,999.9974365234375
2,64,0.0,0.12701211869716644,0.7777053117752075,0.2248983383178711,999.9974365234375
3,64,0.0,0.12701211869716644,0.6849424242973328,0.31766071915626526,999.9974365234375
4,64,0.0,0.12701211869716644,0.6032440066337585,0.3993583619594574,999.9974365234375
0,65,0.026758015155792236,0.1072661355137825,1.0,1.072661404144526e-11,1000.0
1,65,0.0,0.1072661355137825,0.900691032409668,0.10197139531373978,999.9974975585938
2,65,0.0,0.1072661355137825,0.8090786337852478,0.19358374178409576,999.9974975585938
