timepoint_id,number_days,inc_cum,output,type,quantile,value,Forecast_Backcast
0,0.5,inc,R,quantile,0.8,40.92081832885742,Forecast
0,0.5,inc,R,quantile,0.85,40.963457107543945,Forecast
0,0.5,inc,R,quantile,0.9,41.00609588623047,Forecast
0,0.5,inc,R,quantile,0.95,41.04873466491699,Forecast
0,0.5,inc,R,quantile,0.975,41.070054054260254,Forecast
0,0.5,inc,R,quantile,0.99,41.08284568786621,Forecast
1,1.0,inc,R,quantile,0.01,74.0018977355957,Forecast
1,1.0,inc,R,quantile,0.025,75.31227760314941,Forecast
1,1.0,inc,R,quantile,0.05,77.49624404907226,Forecast
1,1.0,inc,R,quantile,0.1,81.86417694091797,Forecast
1,1.0,inc,R,quantile,0.15,86.23210983276367,Forecast
1,1.0,inc,R,quantile,0.2,90.60004272460938,Forecast
1,1.0,inc,R,quantile,0.25,94.96797561645508,Forecast
1,1.0,inc,R,quantile,0.3,99.33590850830078,Forecast
1,1.0,inc,R,quantile,0.35,103.70384140014649,Forecast
1,1.0,inc,R,quantile,0.4,108.07177429199218,Forecast
1,1.0,inc,R,quantile,0.45,112.4397071838379,Forecast
1,1.0,inc,R,quantile,0.5,116.8076400756836,Forecast
1,1.0,inc,R,quantile,0.55,117.20361862182617,Forecast
1,1.0,inc,R,quantile,0.6,117.59959716796875,Forecast
1,1.0,inc,R,quantile,0.65,117.99557571411133,Forecast
1,1.0,inc,R,quantile,0.7,118.39155426025391,Forecast
1,1.0,inc,R,quantile,0.75,118.78753280639648,Forecast
1,1.0,inc,R,quantile,0.8,119.18351135253906,Forecast
1,1.0,inc,R,quantile,0.85,119.57948989868164,Forecast
1,1.0,inc,R,quantile,0.9,119.97546844482422,Forecast
1,1.0,inc,R,quantile,0.95,120.3714469909668,Forecast
1,1.0,inc,R,quantile,0.975,120.56943626403809,Forecast
1,1.0,inc,R,quantile,0.99,120.68822982788086,Forecast
2,2.0,inc,R,quantile,0.01,258.09944885253907,Forecast
2,2.0,inc,R,quantile,0.025,259.6788589477539,Forecast
2,2.0,inc,R,quantile,0.05,262.3112091064453,Forecast
2,2.0,inc,R,quantile,0.1,267.57590942382814,Forecast
2,2.0,inc,R,quantile,0.15,272.8406097412109,Forecast
2,2.0,inc,R,quantile,0.2,278.1053100585938,Forecast
2,2.0,inc,R,quantile,0.25,283.37001037597656,Forecast
2,2.0,inc,R,quantile,0.3,288.63471069335935,Forecast
2,2.0,inc,R,quantile,0.35,293.8994110107422,Forecast
2,2.0,inc,R,quantile,0.4,299.164111328125,Forecast
2,2.0,inc,R,quantile,0.45,304.42881164550784,Forecast
2,2.0,inc,R,quantile,0.5,309.6935119628906,Forecast
2,2.0,inc,R,quantile,0.55,310.2257080078125,Forecast
2,2.0,inc,R,quantile,0.6,310.7579040527344,Forecast
2,2.0,inc,R,quantile,0.65,311.29010009765625,Forecast
2,2.0,inc,R,quantile,0.7,311.8222961425781,Forecast
2,2.0,inc,R,quantile,0.75,312.3544921875,Forecast
2,2.0,inc,R,quantile,0.8,312.8866882324219,Forecast
2,2.0,inc,R,quantile,0.85,313.41888427734375,Forecast
2,2.0,inc,R,quantile,0.9,313.9510803222656,Forecast
2,2.0,inc,R,quantile,0.95,314.4832763671875,Forecast
2,2.0,inc,R,quantile,0.975,314.74937438964844,Forecast
2,2.0,inc,R,quantile,0.99,314.909033203125,Forecast
3,3.0,inc,R,quantile,0.01,342.1070654296875,Forecast
3,3.0,inc,R,quantile,0.025,343.5078826904297,Forecast
3,3.0,inc,R,quantile,0.05,345.842578125,Forecast
3,3.0,inc,R,quantile,0.1,350.5119689941406,Forecast
3,3.0,inc,R,quantile,0.15,355.1813598632813,Forecast
3,3.0,inc,R,quantile,0.2,359.8507507324219,Forecast
3,3.0,inc,R,quantile,0.25,364.5201416015625,Forecast
3,3.0,inc,R,quantile,0.3,369.1895324707031,Forecast
3,3.0,inc,R,quantile,0.35,373.8589233398437,Forecast
3,3.0,inc,R,quantile,0.4,378.5283142089844,Forecast
3,3.0,inc,R,quantile,0.45,383.197705078125,Forecast
3,3.0,inc,R,quantile,0.5,387.8670959472656,Forecast
3,3.0,inc,R,quantile,0.55,388.3390808105469,Forecast
3,3.0,inc,R,quantile,0.6,388.8110656738281,Forecast
3,3.0,inc,R,quantile,0.65,389.2830505371094,Forecast
3,3.0,inc,R,quantile,0.7,389.7550354003906,Forecast
3,3.0,inc,R,quantile,0.75,390.2270202636719,Forecast
3,3.0,inc,R,quantile,0.8,390.6990051269531,Forecast
3,3.0,inc,R,quantile,0.85,391.1709899902344,Forecast
3,3.0,inc,R,quantile,0.9,391.6429748535156,Forecast
3,3.0,inc,R,quantile,0.95,392.1149597167969,Forecast
3,3.0,inc,R,quantile,0.975,392.3509521484375,Forecast
3,3.0,inc,R,quantile,0.99,392.4925476074219,Forecast
4,4.0,inc,R,quantile,0.01,404.8096179199219,Forecast
4,4.0,inc,R,quantile,0.025,406.077099609375,Forecast
4,4.0,inc,R,quantile,0.05,408.1895690917969,Forecast
4,4.0,inc,R,quantile,0.1,412.4145080566406,Forecast
4,4.0,inc,R,quantile,0.15,416.6394470214844,Forecast
4,4.0,inc,R,quantile,0.2,420.8643859863281,Forecast
4,4.0,inc,R,quantile,0.25,425.0893249511719,Forecast
4,4.0,inc,R,quantile,0.3,429.31426391601565,Forecast
4,4.0,inc,R,quantile,0.35,433.53920288085936,Forecast
4,4.0,inc,R,quantile,0.4,437.76414184570314,Forecast
4,4.0,inc,R,quantile,0.45,441.98908081054685,Forecast
4,4.0,inc,R,quantile,0.5,446.2140197753906,Forecast
4,4.0,inc,R,quantile,0.55,446.6411865234375,Forecast
4,4.0,inc,R,quantile,0.6,447.0683532714844,Forecast
4,4.0,inc,R,quantile,0.65,447.4955200195312,Forecast
4,4.0,inc,R,quantile,0.7,447.9226867675781,Forecast
4,4.0,inc,R,quantile,0.75,448.349853515625,Forecast
4,4.0,inc,R,quantile,0.8,448.7770202636719,Forecast
4,4.0,inc,R,quantile,0.85,449.2041870117188,Forecast
4,4.0,inc,R,quantile,0.9,449.6313537597656,Forecast
4,4.0,inc,R,quantile,0.95,450.0585205078125,Forecast
4,4.0,inc,R,quantile,0.975,450.27210388183596,Forecast
4,4.0,inc,R,quantile,0.99,450.40025390625,Forecast
0,0.5,inc,S,quantile,0.01,1.0493260073661803,Forecast
0,0.5,inc,S,quantile,0.025,1.0673467934131622,Forecast
0,0.5,inc,S,quantile,0.05,1.0973814368247985,Forecast
0,0.5,inc,S,quantile,0.1,1.1574507236480713,Forecast
0,0.5,inc,S,quantile,0.15,1.217520010471344,Forecast
0,0.5,inc,S,quantile,0.2,1.2775892972946168,Forecast
0,0.5,inc,S,quantile,0.25,1.3376585841178894,Forecast
0,0.5,inc,S,quantile,0.3,1.397727870941162,Forecast
0,0.5,inc,S,quantile,0.35,1.4577971577644349,Forecast
0,0.5,inc,S,quantile,0.4,1.5178664445877075,Forecast
0,0.5,inc,S,quantile,0.45,1.5779357314109803,Forecast
0,0.5,inc,S,quantile,0.5,1.638005018234253,Forecast
0,0.5,inc,S,quantile,0.55,1.642500138282776,Forecast
0,0.5,inc,S,quantile,0.6,1.6469952583312988,Forecast
0,0.5,inc,S,quantile,0.65,1.6514903783798218,Forecast
0,0.5,inc,S,quantile,0.7,1.6559854984283446,Forecast
0,0.5,inc,S,quantile,0.75,1.6604806184768677,Forecast
0,0.5,inc,S,quantile,0.8,1.6649757385253907,Forecast
0,0.5,inc,S,quantile,0.85,1.6694708585739135,Forecast
0,0.5,inc,S,quantile,0.9,1.6739659786224366,Forecast
0,0.5,inc,S,quantile,0.95,1.6784610986709594,Forecast
0,0.5,inc,S,quantile,0.975,1.680708658695221,Forecast
0,0.5,inc,S,quantile,0.99,1.6820571947097778,Forecast
1,1.0,inc,S,quantile,0.01,2.7208127812627936e-06,Forecast
1,1.0,inc,S,quantile,0.025,2.779536293928686e-06,Forecast
1,1.0,inc,S,quantile,0.05,2.877408815038507e-06,Forecast
1,1.0,inc,S,quantile,0.1,3.0731538572581484e-06,Forecast
1,1.0,inc,S,quantile,0.15,3.26889889947779e-06,Forecast
1,1.0,inc,S,quantile,0.2,3.4646439416974316e-06,Forecast
1,1.0,inc,S,quantile,0.25,3.6603889839170733e-06,Forecast
1,1.0,inc,S,quantile,0.3,3.856134026136715e-06,Forecast
1,1.0,inc,S,quantile,0.35,4.051879068356357e-06,Forecast
1,1.0,inc,S,quantile,0.4,4.247624110575998e-06,Forecast
1,1.0,inc,S,quantile,0.45,4.44336915279564e-06,Forecast
1,1.0,inc,S,quantile,0.5,4.6391141950152814e-06,Forecast
1,1.0,inc,S,quantile,0.55,4.87899519612256e-06,Forecast
1,1.0,inc,S,quantile,0.6,5.118876197229838e-06,Forecast
1,1.0,inc,S,quantile,0.65,5.358757198337116e-06,Forecast
1,1.0,inc,S,quantile,0.7,5.598638199444394e-06,Forecast
1,1.0,inc,S,quantile,0.75,5.838519200551673e-06,Forecast
1,1.0,inc,S,quantile,0.8,6.078400201658951e-06,Forecast
1,1.0,inc,S,quantile,0.85,6.31828120276623e-06,Forecast
1,1.0,inc,S,quantile,0.9,6.558162203873507e-06,Forecast
1,1.0,inc,S,quantile,0.95,6.798043204980786e-06,Forecast
1,1.0,inc,S,quantile,0.975,6.917983705534425e-06,Forecast
1,1.0,inc,S,quantile,0.99,6.989948005866609e-06,Forecast
2,2.0,inc,S,quantile,0.01,1.279794070718765e-10,Forecast
2,2.0,inc,S,quantile,0.025,1.3967905165834794e-10,Forecast
2,2.0,inc,S,quantile,0.05,1.59178459302467e-10,Forecast
2,2.0,inc,S,quantile,0.1,1.9817727459070513e-10,Forecast
2,2.0,inc,S,quantile,0.15,2.371760898789432e-10,Forecast
2,2.0,inc,S,quantile,0.2,2.761749051671814e-10,Forecast
2,2.0,inc,S,quantile,0.25,3.1517372045541947e-10,Forecast
2,2.0,inc,S,quantile,0.3,3.5417253574365755e-10,Forecast
2,2.0,inc,S,quantile,0.35,3.9317135103189573e-10,Forecast
2,2.0,inc,S,quantile,0.4,4.3217016632013386e-10,Forecast
2,2.0,inc,S,quantile,0.45,4.71168981608372e-10,Forecast
2,2.0,inc,S,quantile,0.5,5.101677968966101e-10,Forecast
2,2.0,inc,S,quantile,0.55,5.546971992842487e-10,Forecast
2,2.0,inc,S,quantile,0.6,5.992266016718872e-10,Forecast
2,2.0,inc,S,quantile,0.65,6.437560040595258e-10,Forecast
2,2.0,inc,S,quantile,0.7,6.882854064471644e-10,Forecast
2,2.0,inc,S,quantile,0.75,7.32814808834803e-10,Forecast
2,2.0,inc,S,quantile,0.8,7.773442112224416e-10,Forecast
2,2.0,inc,S,quantile,0.85,8.218736136100802e-10,Forecast
2,2.0,inc,S,quantile,0.9,8.664030159977188e-10,Forecast
2,2.0,inc,S,quantile,0.95,9.109324183853573e-10,Forecast
2,2.0,inc,S,quantile,0.975,9.331971195791767e-10,Forecast
2,2.0,inc,S,quantile,0.99,9.46555940295468e-10,Forecast
3,3.0,inc,S,quantile,0.01,-4.274958823047292e-10,Forecast
3,3.0,inc,S,quantile,0.025,-4.1105646456096603e-10,Forecast
3,3.0,inc,S,quantile,0.05,-3.836574349880273e-10,Forecast
3,3.0,inc,S,quantile,0.1,-3.2885937584214984e-10,Forecast
3,3.0,inc,S,quantile,0.15,-2.7406131669627245e-10,Forecast
3,3.0,inc,S,quantile,0.2,-2.1926325755039498e-10,Forecast
3,3.0,inc,S,quantile,0.25,-1.6446519840451757e-10,Forecast
3,3.0,inc,S,quantile,0.3,-1.0966713925864015e-10,Forecast
3,3.0,inc,S,quantile,0.35,-5.4869080112762734e-11,Forecast
3,3.0,inc,S,quantile,0.4,-7.102096688525317e-14,Forecast
3,3.0,inc,S,quantile,0.45,5.472703817899217e-11,Forecast
3,3.0,inc,S,quantile,0.5,1.0952509732486959e-10,Forecast
3,3.0,inc,S,quantile,0.55,1.5224001920222113e-10,Forecast
3,3.0,inc,S,quantile,0.6,1.9495494107957256e-10,Forecast
3,3.0,inc,S,quantile,0.65,2.3766986295692405e-10,Forecast
3,3.0,inc,S,quantile,0.7,2.8038478483427554e-10,Forecast
3,3.0,inc,S,quantile,0.75,3.23099706711627e-10,Forecast
3,3.0,inc,S,quantile,0.8,3.658146285889785e-10,Forecast
3,3.0,inc,S,quantile,0.85,4.0852955046633e-10,Forecast
3,3.0,inc,S,quantile,0.9,4.512444723436815e-10,Forecast
3,3.0,inc,S,quantile,0.95,4.93959394221033e-10,Forecast
3,3.0,inc,S,quantile,0.975,5.153168551597087e-10,Forecast
3,3.0,inc,S,quantile,0.99,5.281313317229142e-10,Forecast
4,4.0,inc,S,quantile,0.01,-5.980386119652792e-10,Forecast
4,4.0,inc,S,quantile,0.025,-5.62975482898409e-10,Forecast
4,4.0,inc,S,quantile,0.05,-5.045369344536255e-10,Forecast
4,4.0,inc,S,quantile,0.1,-3.876598375640583e-10,Forecast
4,4.0,inc,S,quantile,0.15,-2.7078274067449116e-10,Forecast
4,4.0,inc,S,quantile,0.2,-1.5390564378492397e-10,Forecast
4,4.0,inc,S,quantile,0.25,-3.702854689535684e-11,Forecast
4,4.0,inc,S,quantile,0.3,7.98485499942103e-11,Forecast
4,4.0,inc,S,quantile,0.35,1.9672564688377743e-10,Forecast
4,4.0,inc,S,quantile,0.4,3.1360274377334467e-10,Forecast
4,4.0,inc,S,quantile,0.45,4.304798406629118e-10,Forecast
4,4.0,inc,S,quantile,0.5,5.473569375524789e-10,Forecast
4,4.0,inc,S,quantile,0.55,6.203015101569066e-10,Forecast
4,4.0,inc,S,quantile,0.6,6.93246082761334e-10,Forecast
4,4.0,inc,S,quantile,0.65,7.661906553657616e-10,Forecast
4,4.0,inc,S,quantile,0.7,8.391352279701891e-10,Forecast
4,4.0,inc,S,quantile,0.75,9.120798005746167e-10,Forecast
4,4.0,inc,S,quantile,0.8,9.850243731790443e-10,Forecast
4,4.0,inc,S,quantile,0.85,1.0579689457834717e-09,Forecast
4,4.0,inc,S,quantile,0.9,1.1309135183878994e-09,Forecast
4,4.0,inc,S,quantile,0.95,1.2038580909923268e-09,Forecast
4,4.0,inc,S,quantile,0.975,1.2403303772945406e-09,Forecast
4,4.0,inc,S,quantile,0.99,1.262213749075869e-09,Forecast
