type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.65,5.73623788356781,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.7,5.740278005599976,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.75,5.744318127632141,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.8,5.748358249664307,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.85,5.752398371696472,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.9,5.756438493728638,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.95,5.760478615760803,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.975,5.762498676776886,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.99,5.763710713386535,2.0 days ahead inc case,2023-08-03,2023-08-05,US
quantile,0.01,8.072444524765015,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.025,8.074769949913025,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.05,8.078645658493041,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.1,8.086397075653077,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.15,8.09414849281311,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.2,8.101899909973145,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.25,8.109651327133179,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.3,8.117402744293212,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.35,8.125154161453247,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.4,8.132905578613281,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.45,8.140656995773316,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.5,8.14840841293335,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.55,8.156159830093383,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.6,8.163911247253418,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.65,8.171662664413452,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.7,8.179414081573487,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.75,8.18716549873352,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.8,8.194916915893554,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.85,8.20266833305359,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.9,8.210419750213623,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.95,8.218171167373658,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.975,8.222046875953675,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.99,8.224372301101685,3.0 days ahead inc case,2023-08-03,2023-08-06,US
quantile,0.01,0.1226859977841377,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.025,0.1226970605552196,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.05,0.1227154985070228,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.1,0.1227523744106292,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.15,0.1227892503142356,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.2,0.1228261262178421,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.25,0.1228630021214485,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.3,0.1228998780250549,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.35,0.1229367539286613,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.4,0.1229736298322677,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.45,0.1230105057358741,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.5,0.1230473816394805,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.55,0.123084257543087,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.6,0.1231211334466934,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.65,0.1231580093502998,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.7,0.1231948852539062,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.75,0.1232317611575126,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.8,0.123268637061119,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.85,0.1233055129647255,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.9,0.1233423888683319,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.95,0.1233792647719383,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.975,0.1233977027237415,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.99,0.1234087654948234,1.0 days ahead inc hosp.,2023-08-03,2023-08-04,US
quantile,0.01,0.1753229863941669,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.025,0.1753329876810312,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.05,0.1753496564924717,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.1,0.1753829941153526,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.15,0.1754163317382335,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.2,0.1754496693611145,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.25,0.1754830069839954,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.3,0.1755163446068763,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.35,0.1755496822297573,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.4,0.1755830198526382,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.45,0.1756163574755191,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.5,0.1756496950984001,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.55,0.175683032721281,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.6,0.175716370344162,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.65,0.1757497079670429,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.7,0.1757830455899238,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.75,0.1758163832128048,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.8,0.1758497208356857,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.85,0.1758830584585666,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.9,0.1759163960814476,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.95,0.1759497337043285,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.975,0.175966402515769,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.99,0.1759764038026333,2.0 days ahead inc hosp.,2023-08-03,2023-08-05,US
quantile,0.01,0.2497849601507187,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.025,0.2497879758477211,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.05,0.2497930020093917,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.1,0.2498030543327331,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.15,0.2498131066560745,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.2,0.2498231589794159,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.25,0.2498332113027572,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.3,0.2498432636260986,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.35,0.24985331594944,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.4,0.2498633682727813,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.45,0.2498734205961227,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.5,0.2498834729194641,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.55,0.2498935252428054,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.6,0.2499035775661468,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.65,0.2499136298894882,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.7,0.2499236822128296,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.75,0.2499337345361709,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.8,0.2499437868595123,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.85,0.2499538391828537,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.9,0.249963891506195,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.95,0.2499739438295364,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.975,0.2499789699912071,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
quantile,0.99,0.2499819856882095,3.0 days ahead inc hosp.,2023-08-03,2023-08-06,US
