date,case_census,cumulative_deaths,hospital_census
2020-05-31,208005,107857,
2020-06-01,201920,108624,
2020-06-02,201948,109603,
2020-06-03,200875,110602,
2020-06-04,209400,111600,
2020-06-05,216885,112469,
2020-06-06,218233,113107,
2020-06-07,214913,113567,
2020-06-08,207088,114069,
2020-06-09,204695,114978,
2020-06-10,207677,115836,
2020-06-11,212143,116643,
2020-06-12,217742,117466,
2020-06-13,222830,118173,
2020-06-14,214072,118521,
2020-06-15,208986,118919,
2020-06-16,213461,119694,
2020-06-17,222731,120435,
2020-06-18,234057,121132,
2020-06-19,244729,121760,
2020-06-20,254849,122323,
2020-06-21,258405,122642,
2020-06-22,262839,123021,
2020-06-23,277532,123751,
2020-06-24,294858,124506,
2020-06-25,313120,125058,
2020-06-26,337578,125688,
2020-06-27,351332,126188,
2020-06-28,366012,126512,
2020-06-29,376534,126881,
2020-06-30,394724,127430,
2020-07-01,418195,128132,
2020-07-02,443290,128881,
2020-07-03,456119,129560,
2020-07-04,465864,129870,
2020-07-05,480457,130199,
2020-07-06,475003,130580,
2020-07-07,491583,131721,
2020-07-08,509169,132560,
2020-07-09,527484,133598,
2020-07-10,545950,134405,
2020-07-11,557061,135165,
2020-07-12,562197,135638,
2020-07-13,570164,136082,
2020-07-14,589897,136987,
2020-07-15,602246,137940,
2020-07-16,629388,138918,
2020-07-17,638397,139842,
2020-07-18,642218,140732,
2020-07-19,641378,141214,
2020-07-20,633712,141749,
2020-07-21,641566,142843,
2020-07-22,648796,144064,
2020-07-23,656938,145137,
2020-07-24,666130,146229,
2020-07-25,663586,147193,
2020-07-26,648443,147741,
2020-07-27,642018,148845,6099.0
2020-07-28,642257,150060,11355.0
2020-07-29,647315,151492,16742.0
2020-07-30,655663,152805,23030.0
2020-07-31,651743,153967,29064.0
2020-08-01,641717,155088,33568.0
2020-08-02,620839,155564,31940.0
2020-08-03,587786,156124,31747.0
2020-08-04,585652,157372,31204.0
2020-08-05,584158,158787,29827.0
2020-08-06,584197,159968,28713.0
2020-08-07,580074,161263,28865.0
2020-08-08,579790,162352,28543.0
2020-08-09,564749,162933,27575.0
2020-08-10,552011,163461,27527.0
2020-08-11,551463,164541,27072.0
2020-08-12,559796,166045,26746.0
2020-08-13,569346,167073,26917.0
2020-08-14,577797,168376,27508.0
2020-08-15,575985,169419,27586.0
2020-08-16,550526,170030,27368.0
2020-08-17,528082,170509,27656.0
2020-08-18,509290,171738,27335.0
2020-08-19,501042,172417,26929.0
2020-08-20,494540,173515,26362.0
2020-08-21,485564,174612,26709.0
2020-08-22,475613,175574,25835.0
2020-08-23,456070,176076,24861.0
2020-08-24,420089,176507,24955.0
2020-08-25,410326,177724,24953.0
2020-08-26,417941,178877,24958.0
2020-08-27,430381,179985,25104.0
2020-08-28,431726,180901,26011.0
2020-08-29,428882,181864,26156.0
2020-08-30,417915,182304,25694.0
2020-08-31,403541,182789,25397.0
2020-09-01,400239,183850,25296.0
2020-09-02,408454,184923,24471.0
2020-09-03,419574,185946,23925.0
2020-09-04,425671,186896,23778.0
2020-09-05,426717,187687,23185.0
2020-09-06,405358,188125,22482.0
2020-09-07,383740,188448,22072.0
2020-09-08,367772,188917,22775.0
2020-09-09,367455,190017,23211.0
2020-09-10,373551,190926,23907.0
2020-09-11,376407,192068,24650.0
2020-09-12,381904,192805,24985.0
2020-09-13,377001,193196,24363.0
2020-09-14,361243,193620,23711.0
2020-09-15,355444,194806,22687.0
2020-09-16,364715,195736,21792.0
2020-09-17,385454,196583,21265.0
2020-09-18,408578,197540,20947.0
2020-09-19,420382,198205,20975.0
2020-09-20,422365,198471,20299.0
2020-09-21,409800,198881,20569.0
2020-09-22,402493,199902,20689.0
2020-09-23,403415,200953,20738.0
2020-09-24,419511,201838,20945.0
2020-09-25,429698,202753,21583.0
2020-09-26,435239,203515,21661.0
2020-09-27,423505,203818,21611.0
2020-09-28,409849,204151,22024.0
2020-09-29,406484,205042,22439.0
2020-09-30,403795,205947,22830.0
2020-10-01,417897,206842,23010.0
2020-10-02,433136,207730,23948.0
2020-10-03,441286,208402,23907.0
2020-10-04,425659,208771,24389.0
2020-10-05,415980,209246,25775.0
2020-10-06,417111,209933,26554.0
2020-10-07,432871,210837,27492.0
2020-10-08,454513,211813,28017.0
2020-10-09,467554,212773,29131.0
2020-10-10,483892,213421,29084.0
2020-10-11,484410,213884,28366.0
2020-10-12,473818,214277,28985.0
2020-10-13,475034,215008,29514.0
2020-10-14,500835,215996,30031.0
2020-10-15,526750,216835,30835.0
2020-10-16,552039,217758,31836.0
2020-10-17,557422,218547,32341.0
2020-10-18,551503,219028,32130.0
2020-10-19,564909,219538,32975.0
2020-10-20,572226,220486,33705.0
2020-10-21,586771,221654,34285.0
2020-10-22,624032,222513,34878.0
2020-10-23,655568,223467,35983.0
2020-10-24,674496,224438,36184.0
2020-10-25,671011,224891,35526.0
2020-10-26,665171,225448,36147.0
2020-10-27,689298,226468,37015.0
2020-10-28,725392,227510,38051.0
2020-10-29,749334,228505,39212.0
2020-10-30,787262,229576,40692.0
2020-10-31,812609,230515,41496.0
2020-11-01,810531,231024,41706.0
2020-11-02,812337,231745,42600.0
2020-11-03,861140,233368,43522.0
2020-11-04,902832,234481,44564.0
2020-11-05,968394,235664,46468.0
2020-11-06,1018544,236879,49104.0
2020-11-07,1057378,238006,50581.0
2020-11-08,1084067,238582,51308.0
2020-11-09,1103093,239385,53567.0
2020-11-10,1155605,240819,55541.0
2020-11-11,1227026,242281,57304.0
2020-11-12,1302625,243519,59066.0
2020-11-13,1354484,244742,61518.0
2020-11-14,1415295,246113,63012.0
2020-11-15,1423777,246899,63058.0
2020-11-16,1450387,247773,64821.0
2020-11-17,1490517,249517,66372.0
2020-11-18,1544565,251451,67779.0
2020-11-19,1617007,253463,69521.0
2020-11-20,1678807,255432,71522.0
2020-11-21,1706852,257064,72153.0
2020-11-22,1692550,258140,71209.0
2020-11-23,1698075,259278,72596.0
2020-11-24,1710163,261452,73691.0
2020-11-25,1752900,263705,73913.0
2020-11-26,1710074,265101,72882.0
2020-11-27,1757924,266720,74950.0
2020-11-28,1751997,268131,76117.0
2020-11-29,1699703,269174,74753.0
2020-11-30,1657150,270550,75960.0
2020-12-01,1678377,273082,77178.0
2020-12-02,1730158,275922,79984.0
2020-12-03,1765295,278827,80929.0
2020-12-04,1825461,281487,82424.0
2020-12-05,1864133,283882,82737.0
2020-12-06,1929353,285301,80975.0
2020-12-07,1910392,286932,81819.0
2020-12-08,1970402,289532,83006.0
2020-12-09,2046462,292465,84230.0
2020-12-10,2123708,295376,85573.0
2020-12-11,2161780,298708,88184.0
2020-12-12,2187521,301215,88894.0
2020-12-13,2158739,302810,87651.0
2020-12-14,2133966,304505,88742.0
2020-12-15,2141265,307402,89051.0
2020-12-16,2197277,311076,89027.0
2020-12-17,2240210,314488,89229.0
2020-12-18,2259151,317416,90989.0
2020-12-19,2248443,320152,91307.0
2020-12-20,2198835,321849,89271.0
2020-12-21,2159357,323672,90471.0
2020-12-22,2142389,326999,91685.0
2020-12-23,2172535,330302,92217.0
2020-12-24,2173768,333162,91562.0
2020-12-25,2072070,334661,91073.0
2020-12-26,2055895,336571,92063.0
2020-12-27,1952905,338003,90099.0
2020-12-28,1881097,339900,90248.0
2020-12-29,1882914,343470,91259.0
2020-12-30,1915494,347322,93501.0
2020-12-31,2031995,350568,96159.0
2021-01-01,2003726,352773,96145.0
2021-01-02,2055563,355368,97262.0
2021-01-03,2047182,356793,95727.0
2021-01-04,2108391,358807,97019.0
2021-01-05,2122565,362381,97972.0
2021-01-06,2246096,366255,99008.0
2021-01-07,2356527,370250,100885.0
2021-01-08,2452545,374474,101735.0
2021-01-09,2497300,377600,101171.0
2021-01-10,2393320,379691,97207.0
2021-01-11,2420302,381541,96144.0
2021-01-12,2370094,385916,95521.0
2021-01-13,2395556,389891,94757.0
2021-01-14,2443747,393665,94240.0
2021-01-15,2455942,397479,95333.0
2021-01-16,2413209,401029,94619.0
2021-01-17,2304311,403010,90966.0
2021-01-18,2142735,404594,89075.0
2021-01-19,2036245,406996,86905.0
2021-01-20,2013967,411373,84543.0
2021-01-21,2001492,415467,83158.0
2021-01-22,1970432,419237,83050.0
2021-01-23,1919096,422760,81459.0
2021-01-24,1823967,424587,77617.0
2021-01-25,1709603,426369,76815.0
2021-01-26,1643914,430350,75430.0
2021-01-27,1622914,434407,73418.0
2021-01-28,1648345,438211,71327.0
2021-01-29,1654631,441764,71000.0
2021-01-30,1617372,444622,69810.0
2021-01-31,1537916,446554,65818.0
2021-02-01,1472372,448333,63995.0
2021-02-02,1412423,451889,62367.0
2021-02-03,1397003,455746,61782.0
2021-02-04,1391683,459628,60876.0
2021-02-05,1370797,463290,61193.0
2021-02-06,1331912,466016,60028.0
2021-02-07,1254366,467477,56971.0
2021-02-08,1174228,468926,55514.0
2021-02-09,1119577,471952,53550.0
2021-02-10,1102701,475314,51726.0
2021-02-11,1083041,478467,49837.0
2021-02-12,1065210,481302,49301.0
2021-02-13,1031183,483552,48181.0
2021-02-14,974720,484703,44960.0
2021-02-15,900417,485649,43321.0
2021-02-16,843974,487297,42256.0
2021-02-17,823810,489705,41233.0
2021-02-18,812898,492263,40367.0
2021-02-19,792014,494783,40598.0
2021-02-20,769900,496690,40508.0
2021-02-21,719001,497900,39192.0
2021-02-22,675498,499101,38704.0
2021-02-23,658980,501358,38371.0
2021-02-24,665771,504572,37908.0
2021-02-25,686727,507080,36933.0
2021-02-26,701813,509203,36715.0
2021-02-27,703638,510714,35956.0
2021-02-28,683044,511802,33753.0
2021-03-01,658292,513020,32610.0
2021-03-02,643388,514941,31762.0
2021-03-03,655203,517462,31409.0
2021-03-04,667588,519383,31138.0
2021-03-05,660940,521099,31231.0
2021-03-06,646722,522616,30979.0
2021-03-07,611206,523317,29833.0
2021-03-08,581031,524038,29559.0
2021-03-09,566032,525796,29324.0
2021-03-10,572096,527332,28948.0
2021-03-11,583729,528875,29126.0
2021-03-12,587326,530297,29525.0
2021-03-13,576516,531262,29338.0
2021-03-14,546641,531779,28403.0
2021-03-15,530996,532483,28232.0
2021-03-16,525312,533732,28223.0
2021-03-17,543647,534926,27919.0
2021-03-18,561102,536556,28099.0
2021-03-19,566181,537579,28860.0
2021-03-20,566728,538349,28806.0
2021-03-21,540385,539056,28044.0
2021-03-22,526548,539608,28397.0
2021-03-23,523016,540548,28674.0
2021-03-24,572275,542008,29039.0
2021-03-25,588127,543351,29347.0
2021-03-26,609192,544504,30276.0
2021-03-27,613105,545309,30738.0
2021-03-28,597274,545751,29957.0
2021-03-29,603007,546385,30201.0
2021-03-30,606962,547274,30200.0
2021-03-31,640952,548342,30394.0
2021-04-01,669360,549442,30696.0
2021-04-02,690498,550338,31297.0
2021-04-03,667182,551095,31614.0
2021-04-04,637660,551407,31055.0
2021-04-05,629740,551873,31861.0
2021-04-06,629343,552701,32309.0
2021-04-07,658710,555299,32688.0
2021-04-08,671911,556309,33170.0
2021-04-09,694101,557213,33966.0
2021-04-10,695063,557972,34306.0
2021-04-11,665549,558264,33351.0
2021-04-12,654887,558719,33491.0
2021-04-13,671091,559581,33591.0
2021-04-14,708186,560515,33589.0
2021-04-15,714190,561421,33965.0
2021-04-16,733543,562290,34632.0
2021-04-17,713188,563000,34762.0
2021-04-18,677167,563351,33895.0
2021-04-19,652590,563847,33884.0
2021-04-20,644655,564683,33764.0
2021-04-21,662014,565581,33244.0
2021-04-22,665025,566520,32642.0
2021-04-23,646962,567284,32501.0
2021-04-24,626307,568034,31991.0
2021-04-25,586487,568343,30658.0
2021-04-26,547027,568821,30323.0
2021-04-27,543700,569487,29927.0
2021-04-28,555711,570470,29660.0
2021-04-29,553555,571353,29632.0
2021-04-30,548852,572157,29626.0
2021-05-01,532333,572905,29230.0
2021-05-02,496716,573233,28181.0
2021-05-03,479466,573719,27916.0
2021-05-04,467886,574561,27465.0
2021-05-05,479273,575376,26785.0
2021-05-06,481929,576171,26606.0
2021-05-07,478037,576928,26685.0
2021-05-08,457167,577567,25903.0
2021-05-09,422227,577830,24685.0
2021-05-10,397297,578232,24226.0
2021-05-11,384406,578912,23795.0
2021-05-12,389771,579678,23160.0
2021-05-13,382254,580419,22736.0
2021-05-14,381109,581050,22770.0
2021-05-15,365795,581575,22201.0
2021-05-16,337483,581843,21107.0
2021-05-17,314849,582245,20726.0
2021-05-18,308903,583025,20520.0
2021-05-19,315208,583679,20021.0
2021-05-20,312417,584364,19814.0
2021-05-21,305802,584965,20010.0
2021-05-22,290758,585453,19831.0
2021-05-23,266663,585659,19067.0
2021-05-24,247239,586096,18752.0
2021-05-25,240564,586735,18546.0
2021-05-26,247283,587720,18256.0
2021-05-27,248298,589070,17884.0
2021-05-28,241196,589600,17631.0
2021-05-29,225126,589928,17098.0
2021-05-30,202327,590076,16059.0
2021-05-31,180012,590258,15289.0
2021-06-01,180188,590901,14905.0
2021-06-02,182991,591466,14553.0
2021-06-03,178802,592095,14409.0
2021-06-04,172509,592612,14386.0
2021-06-05,163315,593198,14142.0
2021-06-06,142665,593367,13784.0
2021-06-07,134935,593674,13473.0
2021-06-08,134760,593982,13196.0
2021-06-09,145755,594457,12961.0
2021-06-10,153922,594859,12920.0
2021-06-11,157333,595385,12978.0
2021-06-12,149563,595654,12893.0
2021-06-13,136623,595766,12372.0
2021-06-14,131015,595952,12167.0
2021-06-15,126501,596275,12013.0
2021-06-16,132359,596658,11733.0
2021-06-17,129695,596957,11708.0
2021-06-18,137882,597556,11704.0
2021-06-19,128570,597726,11513.0
2021-06-20,118982,597806,11160.0
2021-06-21,105206,598066,11141.0
2021-06-22,107155,598408,11166.0
2021-06-23,114616,598794,11152.0
2021-06-24,116906,599136,11250.0
2021-06-25,130772,599664,11571.0
2021-06-26,128063,599825,11705.0
2021-06-27,121203,599901,11485.0
2021-06-28,113982,600060,11617.0
2021-06-29,112624,600389,11778.0
2021-06-30,122974,600688,11936.0
2021-07-01,127172,600971,12341.0
2021-07-02,145998,601408,12657.0
2021-07-03,138794,601493,12754.0
2021-07-04,128870,601533,12646.0
2021-07-05,113526,601654,12830.0
2021-07-06,127049,601957,13401.0
2021-07-07,142526,602284,13751.0
2021-07-08,149645,602535,14422.0
2021-07-09,189088,602998,15306.0
2021-07-10,183851,603076,15907.0
2021-07-11,180693,603197,16387.0
2021-07-12,180758,603428,17060.0
2021-07-13,201977,603784,17631.0
2021-07-14,228826,604108,18354.0
2021-07-15,251593,604464,19291.0
2021-07-16,307056,604917,20479.0
2021-07-17,300988,604989,21258.0
2021-07-18,300488,605084,21874.0
2021-07-19,302727,605282,23335.0
2021-07-20,332610,605571,24592.0
2021-07-21,368696,605935,26118.0
2021-07-22,395462,606222,27712.0
2021-07-23,489738,606774,29699.0
2021-07-24,488012,606910,31105.0
2021-07-25,484734,607013,32202.0
2021-07-26,485241,607262,34266.0
2021-07-27,536321,607720,36056.0
2021-07-28,589507,608100,37882.0
2021-07-29,612650,608419,40286.0
2021-07-30,763881,609304,42962.0
2021-07-31,760763,609481,44525.0
2021-08-01,749750,609716,45570.0
2021-08-02,736443,610088,47926.0
2021-08-03,805128,610673,50198.0
2021-08-04,878879,611222,52039.0
2021-08-05,909945,611748,54215.0
2021-08-06,1096753,612879,57002.0
2021-08-07,1087110,613149,58928.0
2021-08-08,1050488,613289,59627.0
2021-08-09,1017723,613810,61679.0
2021-08-10,1091308,614632,63544.0
2021-08-11,1200390,615438,65313.0
2021-08-12,1236762,616469,67098.0
2021-08-13,1365395,617531,69036.0
2021-08-14,1337226,617810,69610.0
2021-08-15,1275521,618023,69212.0
2021-08-16,1216884,619069,70327.0
2021-08-17,1304187,620099,71169.0
2021-08-18,1435713,621301,71989.0
2021-08-19,1432698,623081,72912.0
2021-08-20,1553380,624535,74689.0
2021-08-21,1492473,625114,75202.0
2021-08-22,1394043,625335,74015.0
2021-08-23,1373497,626669,74280.0
2021-08-24,1454484,628106,74228.0
2021-08-25,1585740,629652,74622.0
2021-08-26,1576209,631870,74961.0
2021-08-27,1663325,633617,75618.0
2021-08-28,1576150,634268,75244.0
2021-08-29,1474004,634592,73542.0
2021-08-30,1462919,636305,73738.0
2021-08-31,1549411,637750,73756.0
2021-09-01,1694382,639794,73779.0
2021-09-02,1667396,642850,73528.0
2021-09-03,1747288,644789,74441.0
2021-09-04,1655503,645447,74131.0
2021-09-05,1536455,645868,72203.0
2021-09-06,1388146,646485,70563.0
2021-09-07,1518145,648578,70190.0
2021-09-08,1642538,650883,70397.0
2021-09-09,1581327,654112,70027.0
2021-09-10,1642936,656570,70207.0
2021-09-11,1543124,657412,69331.0
2021-09-12,1413564,657792,68012.0
2021-09-13,1386132,659942,66752.0
2021-09-14,1444371,661864,65358.0
2021-09-15,1552840,664598,64438.0
2021-09-16,1621456,668085,63504.0
2021-09-17,1622002,670545,63290.0
2021-09-18,1520692,671552,61949.0
2021-09-19,1400016,671959,59401.0
2021-09-20,1327707,674264,58362.0
2021-09-21,1359011,676706,57140.0
2021-09-22,1441022,679391,56088.0
2021-09-23,1362415,682699,55120.0
2021-09-24,1391375,685183,54801.0
2021-09-25,1280078,686033,53643.0
2021-09-26,1177082,686628,51151.0
2021-09-27,1120353,688881,50089.0
2021-09-28,1157250,691395,49011.0
2021-09-29,1233099,694033,48009.0
2021-09-30,1173865,696853,47381.0
2021-10-01,1206818,698981,47233.0
2021-10-02,1124983,699855,46396.0
2021-10-03,1042146,700401,44313.0
2021-10-04,1008141,702331,43715.0
2021-10-05,1041783,704219,43377.0
2021-10-06,1098876,706877,42920.0
2021-10-07,1046083,709348,42674.0
2021-10-08,1063432,711153,43056.0
2021-10-09,981929,711605,42631.0
2021-10-10,912801,712099,41007.0
2021-10-11,850820,713281,40337.0
2021-10-12,912021,715569,39746.0
2021-10-13,974098,718755,39193.0
2021-10-14,919719,720945,38880.0
2021-10-15,932912,722767,39043.0
2021-10-16,861552,723362,38485.0
2021-10-17,793635,723842,36897.0
2021-10-18,759705,725607,36238.0
2021-10-19,801957,727571,35630.0
2021-10-20,853171,730761,35024.0
2021-10-21,837651,732779,34550.0
2021-10-22,822554,734649,34671.0
2021-10-23,748569,735223,34162.0
2021-10-24,683355,735504,32987.0
2021-10-25,684077,736961,32570.0
2021-10-26,710354,738564,32151.0
2021-10-27,779629,740624,31799.0
2021-10-28,757558,742481,31675.0
2021-10-29,769647,744213,32107.0
2021-10-30,713753,744614,31725.0
2021-10-31,670453,744873,30628.0
2021-11-01,684393,746120,30512.0
2021-11-02,720155,747431,30476.0
2021-11-03,785899,749418,30343.0
2021-11-04,757659,750620,30375.0
2021-11-05,787081,752743,30974.0
2021-11-06,721909,753251,31300.0
2021-11-07,686343,753482,30774.0
2021-11-08,698954,754687,31169.0
2021-11-09,742613,756136,31471.0
2021-11-10,803715,757831,31723.0
2021-11-11,751550,758732,32167.0
2021-11-12,825577,761183,33052.0
2021-11-13,785055,761783,33201.0
2021-11-14,737725,762013,32660.0
2021-11-15,771693,763295,33501.0
2021-11-16,822380,764617,34189.0
2021-11-17,895794,766280,34999.0
2021-11-18,897048,767616,35384.0
2021-11-19,943321,769383,36343.0
2021-11-20,895444,769858,36593.0
2021-11-21,879298,770107,36148.0
2021-11-22,876074,771354,36918.0
2021-11-23,921603,772706,37211.0
2021-11-24,999273,774404,37685.0
2021-11-25,905273,774890,37382.0
2021-11-26,871985,775279,38706.0
2021-11-27,788046,775617,38823.0
2021-11-28,724586,775894,38323.0
2021-11-29,783468,777811,39190.0
2021-11-30,853817,779453,40186.0
2021-12-01,949290,781454,41818.0
2021-12-02,946306,785394,42840.0
2021-12-03,1012582,787004,44398.0
2021-12-04,968818,787704,44780.0
2021-12-05,988323,788116,44269.0
2021-12-06,1108549,789541,45305.0
2021-12-07,1192551,791054,46306.0
2021-12-08,1296806,792875,46867.0
2021-12-09,1235588,794428,47591.0
2021-12-10,1275398,796181,48721.0
2021-12-11,1196138,796805,48953.0
2021-12-12,1111623,797176,47349.0
2021-12-13,1136879,798567,47259.0
2021-12-14,1182421,800079,47055.0
2021-12-15,1271474,802311,46900.0
2021-12-16,1238745,803579,47220.0
2021-12-17,1318785,805443,47947.0
2021-12-18,1251088,806122,48452.0
2021-12-19,1218072,806442,47708.0
2021-12-20,1301819,807992,48488.0
2021-12-21,1426351,809905,49578.0
2021-12-22,1620808,814090,50928.0
2021-12-23,1711943,815495,52584.0
2021-12-24,1846862,816184,54440.0
2021-12-25,1789562,816426,56584.0
2021-12-26,1830893,816796,58619.0
2021-12-27,2144455,818642,63324.0
2021-12-28,2435234,820933,69093.0
2021-12-29,2855333,823288,75533.0
2021-12-30,3212118,824775,83046.0
2021-12-31,3541886,825506,89257.0
2022-01-01,3486263,825907,94299.0
2022-01-02,3508117,826366,97099.0
2022-01-03,4302634,828270,101302.0
2022-01-04,5043126,830596,106257.0
2022-01-05,5535379,832823,110968.0
2022-01-06,5873910,834917,116975.0
2022-01-07,6380443,837357,122299.0
2022-01-08,6278101,838229,124953.0
2022-01-09,6173567,838849,124890.0
2022-01-10,7016030,840897,126259.0
2022-01-11,7610018,843418,128225.0
2022-01-12,8167643,846267,129460.0
2022-01-13,7990152,848829,131569.0
2022-01-14,8040494,851628,134506.0
2022-01-15,7781020,852636,133758.0
2022-01-16,7422516,853401,129374.0
2022-01-17,7203764,854439,127557.0
2022-01-18,7927955,857174,126884.0
2022-01-19,8344388,860656,125262.0
2022-01-20,7720764,863588,123999.0
2022-01-21,7740286,866971,124792.0
2022-01-22,7196376,868003,123751.0
2022-01-23,6702001,868745,118968.0
2022-01-24,6731604,870920,116727.0
2022-01-25,6807561,874077,114404.0
2022-01-26,6998564,877937,111713.0
2022-01-27,6841612,880556,109960.0
2022-01-28,6321389,884649,109696.0
2022-01-29,5594216,885861,106627.0
2022-01-30,5064346,886349,99673.0
2022-01-31,4793919,888942,96041.0
2022-02-01,4810397,892289,92775.0
2022-02-02,4766571,895901,89110.0
2022-02-03,4131445,898385,85053.0
2022-02-04,3993927,902511,83501.0
2022-02-05,3405246,903438,80801.0
2022-02-06,2986979,903908,74726.0
2022-02-07,2716924,906780,71182.0
2022-02-08,2748065,909777,68217.0
2022-02-09,2734206,913111,66055.0
2022-02-10,2369256,916362,63739.0
2022-02-11,2250990,919069,62399.0
2022-02-12,1976690,919894,59894.0
2022-02-13,1762260,920478,54898.0
2022-02-14,1574721,923650,51515.0
2022-02-15,1596684,926248,48788.0
2022-02-16,1625468,929432,46235.0
2022-02-17,1384147,932377,43820.0
2022-02-18,1314220,934884,42626.0
2022-02-19,1159226,935571,41003.0
2022-02-20,1012404,936019,37814.0
2022-02-21,883879,936919,35664.0
2022-02-22,920267,939090,33848.0
2022-02-23,945117,942181,32123.0
2022-02-24,844445,945135,30815.0
2022-02-25,807704,947214,30183.0
2022-02-26,741740,947977,29047.0
2022-02-27,659005,948202,26721.0
2022-02-28,611881,950343,25258.0
2022-03-01,626176,952106,24266.0
2022-03-02,655658,954203,23229.0
2022-03-03,624500,955908,22366.0
2022-03-04,593817,957661,22082.0
2022-03-05,525037,957971,21431.0
2022-03-06,471133,958185,19829.0
2022-03-07,450969,959862,18644.0
2022-03-08,432462,961279,17708.0
2022-03-09,450824,963303,16920.0
2022-03-10,399727,965064,16282.0
2022-03-11,402034,966723,16080.0
2022-03-12,359528,967002,15513.0
2022-03-13,322349,967197,14384.0
2022-03-14,298120,968506,13878.0
2022-03-15,306367,969585,13395.0
2022-03-16,344978,971432,12902.0
2022-03-17,343525,972925,12504.0
2022-03-18,345821,973974,12489.0
2022-03-19,320047,974258,12334.0
2022-03-20,286046,974346,11476.0
2022-03-21,278330,975396,11072.0
2022-03-22,289041,976170,10868.0
2022-03-23,317634,977809,10561.0
2022-03-24,325415,978675,10404.0
2022-03-25,346317,979520,10595.0
2022-03-26,304777,979670,10565.0
2022-03-27,264788,979731,9992.0
2022-03-28,270869,980751,9629.0
2022-03-29,282808,981511,9450.0
2022-03-30,309260,982678,9267.0
2022-03-31,312766,983193,9038.0
2022-04-01,322700,984023,9113.0
2022-04-02,294879,984182,9072.0
2022-04-03,257842,984242,8772.0
2022-04-04,251544,984827,8689.0
2022-04-05,266819,985337,8689.0
2022-04-06,294713,986443,8738.0
2022-04-07,306674,987299,8854.0
2022-04-08,356792,987915,9101.0
2022-04-09,331731,988084,9188.0
